business_trading_name,category,suburb,state,post_code,phone_number,email,ABN,logo,first_name,last_name
Alpha Plastering Pty Ltd,Rendering,Mentone,VIC,3194,0419 580 897,alphanick@bigpond.com,67079257837,, ,
Angis Repairs,Handyman,Cheltenham,VIC,3192,0438 518 977,am385729@bigpond.net.au,21007386692,, ,
A Man with a Plan,Garden Maintenance,Brighton,VIC,3186,0405 436 526,amanwithaplan80@yahoo.com,51960862484,, ,
AMG Carpentry,Cladding,Brighton East,VIC,3187,0413 453 123,amg_carpentry@outlook.com,40926837094,, ,
ANA Electrical & Air-Conditioning,Electricians,CHELTENHAM,VIC,3192,0449 679 313,anaelectrical@outlook.com,11643550480,,Nick,Anagnostakos
Anatoly Painting service Pty Ltd,Painters,BRIGHTON,VIC,3186,0411 748 369,anatolypainting@yahoo.com.au,53080516865,,Anatoly,Shagovik
Bell Electrical Contractors,Electricians,SanDRINGHAM,VIC,3191,0411 471 922,andrew@bellelectrical.com.au,74735979878,,Andrew,Bell
BTB Property Maintenance Pty Ltd,Handyman,Blackrock,VIC,3193,0418 506 299,andrew@btbmaintenance.com.au,52604027081,,Andrew,Gilligan
DCS Carpentry,Handyman,Cheltenham,VIC,3192,0403 562 451,andrew@dcsbuilding.com.au,83830977966,,Andrew,Dounis
Lihari Group Pty Ltd,Building,Brighton,VIC,3186,0408 100 197,andrew@liharigroup.com.au,72118061180,, ,
Mr. Paling Fence,Fencing,BRIGHTON,VIC,3186,0439 356 257,andrew@mrpalingfence.com.au,73738085680,,Andrew,Liddell
DORECKI CONSTRUCTION PTY LTD,Commercial,Hampton,VIC,3188,0419 510 644,andrewdorecki@dodo.com.au,64628074000,,andrzej,dorecki
AGS Carpentry Projects,Handyman,Parkdale,VIC,3195,0408 399 723,andrewsmith10180@hotmail.com,59001156753,, ,
Carberry Electrical,Electricians,Hampton,VIC,3188,0438 017 515,andy@carberryelectrical.com.au,32971406504,, ,
Garvin internal linings,Plastering & Gyprock,BRIGHTON EAST,VIC,3187,0438 824 741,andyedgar07@hotmail.com,64056921507,,Andy,Edgar
A. R. McCann Carpentry & joinery,Plastering & Gyprock,black rock,VIC,3193,0424 393 197,andythechippy@hotmail.com,27537297856,,Andy,McCann
Southern Tile,Tile Suppliers,Moorabbin,VIC,3189, ,ang@southerntile.com.au,55830543012,, ,
R Hastings painting,Painters,Elsternwick,VIC,3185,0424 882 580,anna.blatman@bigpond.com,35017822072,, ,
Build+Co Pty Ltd,Builder,Brighton,VIC,3186,0414 407 070,anthony@buildandco.com.au,68211432394,, ,
Apex Masonry Solution,Bricklaying,Cheltenham,VIC,3192,0433 503 479,apexmasonrysolutions@gmail.com,15394144370,, ,
Patrick Dunne Wallpaper hanging specialist,Wallpapering,Elsternwick,VIC,3185,0449 681 946,appliedfinishes@hotmail.com,27457673285,,Patrick,Dunne
ARE Air Ref Elec,Electricians,Mordialloc,VIC,3195,0422 163 632,are@iprimus.com.au,32775880172,,Peter,Muller
Express Building and Pest Inspections Melbourne,Inspections - Building,Brighton East,VIC,3187,0468 455 364,arip20@bigpond.com,33760942950,,Ari,Perdis
Arpeck Commercial Cleaning,Carpet & Upholstery Cleaning,Moorabbin,VIC,3189,0419 554 039,arpeck@optusnet.com.au,93006762036,, ,
Arthur Kelly Electrical,Data Cabling,Elsternwick,VIC,3185,0416 197 423,arthur.kelly.86@gmail.com,68403944899,, ,
Art Windows Pty. Ltd.,Glass & Glazing,Moorabbin,VIC,3189, ,artwindows@iprimus.com.au,53089558118,, ,